Name,Race,RaceImg,Appr,Lvl,Undead,Tameble,Wz1,CoolEye,Exp,HP,MP,Wz2,Wz3,Ac,FireMAC,IceMAC,LightMAC,WindMAC,HolyMAC,DarkMAC,PhantomMAC,Dc,DcMax,McType,Mc,McMax,Speed,Hit,WALK_SPD,WalkWait,WalkStep,ATTACK_SPD,Wz4,UnKnow,OrgName
弓箭手,112,45,86,150,0,0,0,0,1,5000,0,22,22,22,5,5,5,5,5,5,5,17,33,0,0,0,18,15,500,0,0,1200,0,,狮王商业服务端
弓箭守卫,112,45,86,150,0,0,0,0,1,5000,0,33,33,33,5,5,5,5,5,5,5,33,55,0,0,0,18,15,0,0,0,1200,0,,狮王商业服务端
骨鬼将,97,19,140,75,1,0,5,100,5000,2500,0,13,13,20,0,0,0,0,0,0,0,44,66,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
海神将领,201,19,9,50,1,0,0,60,9800,2400,0,26,26,69,-2,4,-5,5,-3,5,5,87,120,3,87,120,18,22,1200,0,1,1600,6,,狮王商业服务端
海神将领2,201,19,9,70,1,0,0,70,12800,2900,0,76,76,109,0,4,-3,5,-2,5,5,140,220,3,140,220,18,22,1200,0,1,1600,6,,狮王商业服务端
海神将领66,201,19,9,70,1,0,0,70,12800,2900,0,76,76,109,0,4,-3,5,-2,5,5,140,220,3,140,220,18,22,1200,0,1,1600,6,NULL,狮王商业服务端
寒冰守护神,204,37,172,80,1,0,0,100,20000,10000,10,50,50,125,-2,5,1,3,4,-3,-2,190,240,3,185,248,18,18,1200,0,1,1200,10,,狮王商业服务端
寒冰守护神10,204,37,172,80,1,0,0,100,20000,10000,10,50,50,125,-2,5,1,3,4,-3,-2,190,240,3,185,248,18,18,1200,0,1,1200,10,NULL,狮王商业服务端
褐色马,150,19,116,100,0,0,0,0,5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,500,0,1,2000,0,,狮王商业服务端
黑角蜘蛛,81,19,112,35,0,1,2,0,530,370,0,3,3,8,0,-1,1,0,1,-1,0,29,50,0,0,0,18,21,1500,0,1,2000,0,,狮王商业服务端
黑角蜘蛛0,81,19,112,35,0,1,2,10,530,370,0,3,3,8,0,-1,1,0,1,-1,0,29,50,0,0,0,18,21,1500,0,1,2000,0,,狮王商业服务端
黑角蜘蛛4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
黑角蜘蛛88,81,19,112,60,0,1,2,0,0,10600,3000,0,2,2,30,0,-1,1,0,1,-1,0,45,70,0,0,0,18,21,1900,0,1,2200,0,0
黑马,150,19,118,120,0,0,0,0,5,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,500,0,1,2000,0,,狮王商业服务端
黑色恶蛆,81,19,68,30,0,1,2,0,400,240,0,0,0,7,0,1,-2,0,0,0,0,24,38,0,0,0,18,19,600,0,1,1500,0,,狮王商业服务端
黑色恶蛆0,81,19,68,30,0,1,2,10,400,240,0,0,0,7,0,1,-2,0,0,0,0,24,38,0,0,0,18,19,600,0,1,1500,0,,狮王商业服务端
黑色恶蛆61,81,19,68,30,0,1,0,30,1,240,0,6,6,7,0,0,0,0,0,0,0,24,38,0,0,0,18,19,600,0,1,1500,0,,狮王商业服务端
黑野猪,81,19,77,30,1,0,2,0,360,200,0,0,0,11,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1000,0,1,2000,0,,狮王商业服务端
黑野猪0,81,19,77,30,1,0,2,10,360,200,0,0,0,11,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1000,0,1,2000,0,,狮王商业服务端
黑野猪4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
红甲虫,97,19,149,73,0,0,5,100,3000,1500,0,6,6,13,0,0,0,0,0,0,0,33,55,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
红蛇,81,19,54,15,0,1,0,0,70,70,0,0,0,2,0,0,0,0,0,0,0,6,12,0,0,0,11,13,1300,0,1,2300,0,,狮王商业服务端
红蛇0,81,19,54,15,0,1,0,10,70,70,0,0,0,2,0,0,0,0,0,0,0,6,12,0,0,0,11,13,1300,0,1,2300,0,,狮王商业服务端
红野猪,81,19,76,30,1,0,2,0,360,200,0,4,4,5,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1200,0,1,2000,0,,狮王商业服务端
红野猪0,81,19,76,30,1,0,2,10,360,200,0,4,4,5,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1200,0,1,2000,0,,狮王商业服务端
红野猪4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
红衣法师,229,19,19,60,1,0,0,70,10400,2800,0,17,17,53,-1,5,-4,5,-2,5,5,95,128,6,95,128,18,22,1500,0,1,2200,10,,狮王商业服务端
红衣法师2,229,19,19,70,1,0,0,70,13400,3300,0,87,87,103,1,5,-2,5,-1,5,5,165,198,6,185,215,18,22,1500,0,1,2200,10,,狮王商业服务端
红衣法师66,229,19,19,70,1,0,0,70,13400,3300,0,87,87,103,1,5,-2,5,-1,5,5,165,198,6,185,215,18,22,1500,0,1,2200,10,NULL,狮王商业服务端
蝴蝶虫,81,19,72,30,0,0,2,0,420,260,0,0,0,7,0,2,-1,0,0,0,-2,24,41,0,0,0,18,19,1200,0,1,2000,0,,狮王商业服务端
蝴蝶虫0,81,19,72,30,0,0,2,10,420,260,0,0,0,7,0,2,-1,0,0,0,-2,24,37,0,0,0,18,19,1200,0,1,2000,0,,狮王商业服务端
蝴蝶虫4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
蝴蝶虫61,81,19,72,30,0,0,2,0,1,260,0,0,0,7,0,2,-1,0,0,0,-2,24,41,0,0,0,18,19,1200,0,1,2000,0,,狮王商业服务端
虎蛇,81,19,57,15,0,1,0,0,70,70,0,0,0,2,0,0,0,0,0,0,0,6,12,0,0,0,11,13,1300,0,1,2300,0,,狮王商业服务端
虎蛇0,81,19,57,15,0,1,0,10,70,70,0,0,0,2,0,0,0,0,0,0,0,6,12,0,0,0,11,13,1300,0,1,2300,0,,狮王商业服务端
护法天,101,47,84,78,1,0,10,100,8000,4000,0,22,22,37,-4,0,5,5,5,-3,-2,60,99,0,0,0,23,25,1000,0,1,1400,10,,狮王商业服务端
护卫武士,212,19,55,100,0,0,0,0,1,500,0,11,11,16,0,0,0,0,0,0,0,19,35,0,0,0,18,15,500,0,0,1500,0,,狮王商业服务端
花色蜘蛛,119,19,111,35,0,1,2,0,510,350,0,3,3,8,0,-1,1,0,1,-1,0,29,47,6,29,47,18,21,1500,0,1,1800,0,,狮王商业服务端
花色蜘蛛0,119,19,111,35,0,1,2,10,510,350,0,3,3,8,0,-1,1,0,1,-1,0,29,47,6,29,47,18,21,1500,0,1,1800,0,,狮王商业服务端
花色蜘蛛4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
花色蜘蛛88,119,19,111,55,0,1,2,0,8,10200,3000,0,2,2,30,0,-1,1,0,1,-1,0,50,80,6,31,48,18,21,2000,0,1,2000,0,0
幻影蜘蛛,116,35,106,35,0,0,2,0,500,340,0,3,3,8,0,-1,1,0,1,-1,0,0,0,0,0,0,18,21,0,0,0,2500,0,,狮王商业服务端
幻影蜘蛛88,116,35,106,55,0,0,2,0,0,11000,2600,0,2,2,33,0,-1,1,0,1,-1,0,0,0,0,0,0,18,21,0,0,0,2300,0,0
灰血恶魔,97,19,110,40,1,0,5,10,620,460,0,5,5,10,2,0,-2,0,-2,2,0,33,48,0,0,0,18,22,1000,0,1,1500,0,,狮王商业服务端
灰血恶魔0,97,19,110,40,1,0,5,20,620,460,0,5,5,10,2,0,-2,0,-2,2,0,33,48,0,0,0,18,22,1000,0,1,1500,0,,狮王商业服务端
灰血恶魔4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
灰血恶魔60,97,19,110,40,1,0,5,10,620,460,0,6,6,22,2,0,-2,0,-2,2,0,53,77,0,0,0,18,22,1000,0,1,1500,0,,狮王商业服务端
会员专怪,216,19,133,100,0,1,0,40,0,10000,1000,0,5,5,11,0,0,0,0,0,0,0,14,26,2,37,56,18,22,900,0,1,2200,0,0
火龙,91,20,43,25,1,0,0,10,340,8000,0,0,0,10,0,0,0,0,0,0,0,150,200,1,15,31,15,17,1000,0,1,1000,0,,狮王商业服务端
火焰狮子,224,19,159,48,0,0,0,60,3600,1600,0,11,11,13,-4,5,5,-4,-3,5,-3,50,60,1,44,55,18,22,1500,0,1,2000,0,,狮王商业服务端
火焰狮子0,224,19,159,48,0,0,0,70,3600,1600,0,11,11,13,-4,5,5,-4,-3,5,-3,50,60,1,44,55,18,22,1500,0,1,2000,0,,狮王商业服务端
火焰狮子4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,25,25,5,5,5,5,0,,狮王商业服务端
火焰狮子5,224,19,159,50,0,0,0,60,5400,2400,0,11,11,16,-4,5,5,-4,-3,5,-3,60,60,1,55,66,18,22,1500,0,1,2000,0,,狮王商业服务端
火焰狮子50,224,19,159,50,0,0,0,70,5400,2400,0,11,11,16,-4,5,5,-4,-3,5,-3,50,60,1,55,66,18,22,1500,0,1,2000,0,,狮王商业服务端
火焰狮子66,224,19,159,55,0,0,0,55,7200,1600,0,10,10,18,-4,5,5,-4,-3,5,-3,32,42,1,30,40,16,22,2500,0,1,1500,13,NULL,狮王商业服务端
火焰狮子88,224,19,159,50,0,0,0,55,0,13000,2600,0,10,10,30,-4,5,5,-4,-5,5,-3,32,42,1,30,40,16,22,2500,0,1,1500,13,0
火焰狮子97,224,19,159,48,0,0,0,60,3600,1600,0,14,14,27,-4,5,5,-4,-3,5,-3,50,60,1,70,88,18,22,1500,0,1,2000,0,,狮王商业服务端
火焰狮子99,224,19,159,48,0,0,0,60,3600,1600,0,14,14,27,-4,5,5,-4,-3,5,-3,50,60,1,70,88,18,22,1500,0,1,2000,0,,狮王商业服务端
火焰沃玛,91,20,43,25,1,0,0,0,340,260,0,0,0,6,0,0,0,0,0,0,0,15,31,1,15,31,15,17,1000,0,1,1700,0,,狮王商业服务端
火焰沃玛0,91,20,43,25,1,0,0,10,340,260,0,0,0,6,0,0,0,0,0,0,0,15,31,1,15,31,15,17,1000,0,1,1700,0,,狮王商业服务端
火焰沃玛30,91,20,43,25,1,0,0,0,340,260,0,4,4,13,0,0,0,0,0,0,0,15,31,1,24,50,15,17,1000,0,1,1700,0,,狮王商业服务端
火焰沃玛61,91,20,43,25,1,0,0,20,1,280,0,4,4,6,0,0,0,0,0,0,0,15,31,1,15,31,15,17,1000,0,1,1700,0,,狮王商业服务端
火焰沃玛62,91,20,43,25,1,0,0,20,1,280,0,4,4,6,0,0,0,0,0,0,0,15,31,1,15,31,15,17,1000,0,1,1700,0,,狮王商业服务端
火影00,81,19,2050,99,0,0,0,100,20000,20000,0,60,60,200,5,5,-2,4,2,-2,2,200,250,0,150,200,25,25,700,0,0,700,10,NULL,王者软件
火影44,81,19,2050,99,0,0,0,100,20000,20000,0,60,60,200,5,5,-2,4,2,-2,2,200,250,0,150,200,25,25,700,0,0,700,10,NULL,王者软件
鸡,31,11,20,2,0,1,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6,1500,0,1,3000,0,,狮王商业服务端
记事本1,209,19,534,50,0,0,0,0,2000,20,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
记事本2,209,19,535,50,0,0,0,0,3000,30,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
记事本3,209,19,536,50,0,0,0,0,4000,40,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
记事本4,209,19,537,50,0,0,0,0,5000,50,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
僵尸1,94,40,48,20,1,0,0,0,240,160,0,0,0,5,0,0,0,0,0,0,0,10,22,3,9,20,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸10,94,40,48,20,1,0,0,10,240,160,0,0,0,5,0,0,0,0,0,0,0,10,22,3,9,20,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸2,95,41,49,20,1,0,5,0,220,140,0,0,0,5,0,0,0,0,0,0,0,11,22,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸20,95,41,49,20,1,0,5,10,220,140,0,0,0,5,0,0,0,0,0,0,0,11,22,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸261,95,41,49,20,1,0,5,10,1,180,0,3,3,5,0,0,0,0,0,0,0,11,22,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸3,96,42,50,20,1,0,3,0,200,120,0,0,0,5,0,0,0,0,0,0,0,11,21,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸30,96,42,50,20,1,0,3,10,200,120,0,0,0,5,0,0,0,0,0,0,0,11,21,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸4,96,42,51,20,1,0,3,0,200,120,0,0,0,5,0,0,0,0,0,0,0,11,21,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸40,96,42,51,20,1,0,3,10,200,120,0,0,0,5,0,0,0,0,0,0,0,11,21,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸461,96,42,51,20,1,0,3,10,1,120,0,3,3,5,0,0,0,0,0,0,0,11,21,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸5,96,42,52,20,1,0,3,0,180,100,0,0,0,5,0,0,0,0,0,0,0,11,20,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸50,96,42,52,20,1,0,3,10,180,100,0,0,0,5,0,0,0,0,0,0,0,11,20,0,0,0,13,15,2000,0,1,3000,0,,狮王商业服务端
僵尸7,52,21,26,144,0,0,0,0,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
僵尸王,81,19,53,73,1,0,0,100,1,750,0,4,4,9,0,0,0,0,0,0,0,8,30,0,0,0,20,22,1000,0,1,1500,0,,狮王商业服务端
角蝇,103,43,73,30,0,0,0,0,400,240,0,0,0,8,0,0,0,0,0,0,0,4,4,0,0,0,18,19,0,0,0,3000,0,,狮王商业服务端
角蝇80,103,43,73,30,0,0,0,0,400,240,0,4,4,16,0,0,0,0,0,0,0,6,6,0,0,0,18,19,0,0,0,3000,0,,狮王商业服务端
巨象兽,220,19,158,47,0,0,0,40,1760,1100,0,8,8,13,5,5,-1,-4,4,-5,-2,43,54,6,44,55,18,25,2000,0,1,3000,0,,狮王商业服务端
巨象兽0,220,19,158,47,0,0,0,50,1760,1100,0,8,8,13,5,5,-1,-4,4,-5,-2,43,54,6,44,55,18,25,2000,0,1,3000,0,,狮王商业服务端
巨象兽4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
巨型多角虫,97,19,64,70,0,0,5,100,400,200,0,3,3,7,0,0,0,0,0,0,0,16,55,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
聚宝箱1,209,19,188,99,0,0,0,0,1,20,0,0,0,220,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
聚宝箱2,199,19,188,99,0,0,0,0,1,30,0,0,0,220,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
聚宝箱3,199,19,188,99,0,0,0,0,1,50,0,0,0,220,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
聚宝箱4,199,19,188,99,0,0,0,0,1,100,0,0,0,220,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
聚宝箱5,199,19,188,99,0,0,0,0,1,100,0,0,0,220,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
骷髅,86,14,32,18,1,0,0,0,100,100,0,0,0,3,0,0,0,0,0,0,0,8,16,0,0,0,12,14,2300,0,1,2500,0,,狮王商业服务端
骷髅0,86,14,32,18,1,0,0,10,100,100,0,0,0,3,0,0,0,0,0,0,0,8,16,0,0,0,12,14,2300,0,1,2500,0,,狮王商业服务端
骷髅4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
骷髅61,86,14,32,18,1,0,0,0,1,100,0,1,1,3,0,0,0,0,0,0,0,8,16,0,0,0,12,14,2300,0,1,2500,0,,狮王商业服务端
骷髅9,86,14,32,99,1,0,0,0,100,1000,0,2,2,4,0,0,0,0,0,0,0,44,88,0,0,0,12,14,2300,0,1,2500,0,,狮王商业服务端
骷髅弓箭手,104,45,144,30,1,0,0,0,410,250,0,0,0,7,2,0,0,0,0,0,0,25,36,0,0,0,18,19,1100,0,1,3000,0,,狮王商业服务端
骷髅弓箭手0,104,45,144,30,1,0,0,10,410,250,0,0,0,7,2,0,0,0,0,0,0,25,36,0,0,0,18,19,1100,0,1,3000,0,,狮王商业服务端
骷髅弓箭手4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
骷髅教主,225,19,141,91,1,0,0,100,10000,7500,0,44,44,79,0,0,0,0,0,0,0,121,187,1,141,185,23,25,1000,0,1,1500,10,,狮王商业服务端
骷髅教主1,225,19,141,91,1,0,0,100,10000,7500,0,44,44,79,0,0,0,0,0,0,0,121,187,1,111,155,23,25,1000,0,1,1500,10,,狮王商业服务端
骷髅教主9,225,19,141,91,1,0,0,100,8000,6000,0,33,33,60,0,0,0,0,0,0,0,90,130,1,90,130,23,25,1000,0,1,1500,10,,狮王商业服务端
骷髅精灵,97,14,36,72,1,0,5,100,1000,500,0,5,5,9,0,0,0,0,0,0,0,27,55,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
骷髅精灵61,89,14,36,72,1,0,0,100,1,500,0,5,5,9,0,0,0,0,0,0,0,6,27,0,0,0,23,25,1000,0,1,1500,0,,狮王商业服务端
骷髅精灵62,89,14,36,72,1,0,0,100,1,500,0,5,5,9,0,0,0,0,0,0,0,6,27,0,0,0,20,22,1000,0,1,1500,0,,狮王商业服务端
骷髅精灵9,97,14,36,99,1,0,5,100,1000,5000,0,5,5,9,0,0,0,0,0,0,0,82,165,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
骷髅士兵,118,19,142,30,1,0,0,0,390,230,0,0,0,7,1,-1,0,0,0,0,0,24,37,6,22,34,18,19,800,0,1,2500,0,,狮王商业服务端
骷髅士兵0,118,19,142,30,1,0,0,10,390,230,0,0,0,7,1,-1,0,0,0,0,0,24,37,6,22,34,18,19,800,0,1,2500,0,,狮王商业服务端
骷髅士兵4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
骷髅武将,81,19,140,30,1,0,0,10,430,270,0,0,0,7,2,0,-1,0,0,-1,0,24,42,0,0,0,18,19,700,0,1,2500,0,,狮王商业服务端
骷髅武将0,81,19,140,30,1,0,0,20,430,270,0,0,0,7,2,0,-1,0,0,-1,0,24,42,0,0,0,18,19,700,0,1,2500,0,,狮王商业服务端
骷髅武士,81,19,143,30,1,0,0,0,370,210,0,0,0,7,1,-1,0,0,0,0,-1,24,37,0,0,0,18,19,900,0,1,2500,0,,狮王商业服务端
骷髅武士0,81,19,143,30,1,0,0,10,370,210,0,0,0,7,1,-1,0,0,0,0,-1,24,37,0,0,0,18,19,900,0,1,2500,0,,狮王商业服务端
骷髅战将,89,14,35,18,1,0,0,0,110,110,0,0,0,3,0,0,0,0,0,0,0,8,18,0,0,0,12,14,1800,0,1,2300,0,,狮王商业服务端
骷髅战将0,89,14,35,18,1,0,0,10,110,110,0,0,0,3,0,0,0,0,0,0,0,8,18,0,0,0,12,14,1800,0,1,2300,0,,狮王商业服务端
骷髅战将61,89,14,35,18,1,0,0,0,1,110,0,1,1,3,0,0,0,0,0,0,0,8,18,0,0,0,12,14,1800,0,1,2300,0,,狮王商业服务端
骷髅战将9,89,14,35,99,1,0,0,0,110,1100,0,2,2,4,0,0,0,0,0,0,0,44,99,0,0,0,12,14,1800,0,1,2300,0,,狮王商业服务端
骷髅战士,88,14,34,18,1,0,0,0,105,105,0,0,0,3,0,0,0,0,0,0,0,8,17,0,0,0,12,14,2000,0,1,2500,0,,狮王商业服务端
骷髅战士0,88,14,34,18,1,0,0,10,105,105,0,0,0,3,0,0,0,0,0,0,0,8,17,0,0,0,12,14,2000,0,1,2500,0,,狮王商业服务端
骷髅战士61,88,14,34,18,1,0,0,0,1,105,0,1,1,3,0,0,0,0,0,0,0,8,17,0,0,0,12,14,2000,0,1,2500,0,,狮王商业服务端
盔甲虫,81,19,60,13,0,1,0,0,35,35,0,0,0,1,0,0,0,0,0,0,0,4,9,0,0,0,10,12,1200,0,1,2500,0,,狮王商业服务端
盔甲虫0,81,19,60,13,0,1,0,10,35,35,0,0,0,1,0,0,0,0,0,0,0,4,9,0,0,0,10,12,1200,0,1,2500,0,,狮王商业服务端
盔甲蚂蚁,81,19,8,25,0,1,0,0,340,260,0,0,0,6,0,0,0,0,0,0,0,15,29,0,0,0,15,17,1400,0,1,1900,0,,狮王商业服务端
盔甲蚂蚁0,81,19,8,25,0,1,0,10,340,260,0,0,0,6,0,0,0,0,0,0,0,15,29,0,0,0,15,17,1400,0,1,1900,0,,狮王商业服务端
狼,53,19,65,15,0,1,0,0,60,60,0,0,0,2,0,0,0,0,0,0,0,6,11,0,0,0,11,13,1300,0,1,2500,0,,狮王商业服务端
浪子人鬼,97,19,138,25,1,0,5,0,310,230,0,0,0,6,0,0,0,0,0,0,0,15,29,0,0,0,15,17,2000,0,1,1300,0,,狮王商业服务端
浪子人鬼0,97,19,138,25,1,0,5,10,310,230,0,0,0,6,0,0,0,0,0,0,0,16,29,0,0,0,15,17,2000,0,1,1300,0,,狮王商业服务端
浪子人鬼4,52,21,26,151,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
劳动蚂蚁,81,19,16,25,0,1,0,0,260,180,0,0,0,6,0,0,0,0,0,0,0,16,24,0,0,0,15,17,1600,0,1,2300,0,,狮王商业服务端
劳动蚂蚁0,81,19,16,25,0,1,0,10,260,180,0,0,0,6,0,0,0,0,0,0,0,16,24,0,0,0,15,17,1600,0,1,2300,0,,狮王商业服务端
老道僵尸61,94,40,48,20,1,0,0,10,1,160,0,4,4,5,0,0,0,0,0,0,0,12,24,3,11,22,14,15,2000,0,1,3000,0,,狮王商业服务端
雷电僵尸,94,40,48,20,1,0,0,10,240,160,0,4,4,5,0,0,0,0,0,0,0,12,24,3,11,22,14,15,2000,0,1,3000,0,,狮王商业服务端
栗子树,209,19,127,10,0,0,0,0,20,20,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
练功师,55,19,55,150,0,0,0,0,1,9999,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,15,15,0,0,0,2500,0,,狮王商业服务端
猎鹰,81,19,59,13,0,1,0,0,50,50,0,0,0,1,0,0,0,0,0,0,0,4,11,0,0,0,10,12,1200,0,1,2500,0,,狮王商业服务端
猎鹰0,81,19,59,13,0,1,0,10,50,50,0,0,0,1,0,0,0,0,0,0,0,4,11,0,0,0,10,12,1200,0,1,2500,0,,狮王商业服务端
玲花,211,11,124,100,0,0,0,0,5,300,0,11,11,16,0,0,0,0,0,0,0,0,0,5,22,38,7,4,900,0,1,4000,0,,狮王商业服务端
鹿,52,11,21,6,0,1,0,0,17,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,9,1500,0,1,3000,0,,狮王商业服务端
蚂蚁道士,207,19,7,25,0,1,0,0,300,220,0,0,0,6,0,0,0,0,0,0,0,0,0,5,6,16,15,17,2000,0,1,4000,0,,狮王商业服务端
蚂蚁道士0,207,19,7,25,0,1,0,0,300,220,0,0,0,6,0,0,0,0,0,0,0,0,0,5,6,16,15,17,2000,0,1,4000,0,,狮王商业服务端
蚂蚁将军,97,19,8,74,0,0,5,100,4000,2000,0,11,11,15,0,0,0,0,0,0,0,38,55,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
蚂蚁战士,81,19,14,25,0,1,0,0,280,200,0,0,0,6,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1500,0,1,2100,0,,狮王商业服务端
蚂蚁战士0,81,19,14,25,0,1,0,10,280,200,0,0,0,6,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1500,0,1,2100,0,,狮王商业服务端
蚂蚁战士4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,0,5,25,5,5,5,0,,狮王商业服务端
冥血魔王00,228,37,172,80,1,0,0,100,20000,20000,10,50,50,125,-2,5,1,3,4,-3,-2,220,240,3,220,248,18,18,1000,0,1,1000,10,NULL,王者软件
冥血魔王44,228,37,172,80,1,0,0,100,20000,20000,10,50,50,125,-2,5,1,3,4,-3,-2,220,240,3,220,248,18,18,1000,0,1,1000,10,NULL,王者软件
魔神怪1,104,19,156,46,0,0,0,40,1320,800,0,5,5,12,4,5,-2,-5,5,-4,-1,37,48,0,0,0,18,22,800,0,1,2200,0,,狮王商业服务端
魔神怪10,104,19,156,46,0,0,0,50,1320,800,0,5,5,12,4,5,-2,-5,5,-4,-1,37,48,0,0,0,18,22,800,0,1,2200,0,,狮王商业服务端
魔神怪2,219,19,157,46,0,0,0,40,1320,800,0,4,4,11,5,4,-1,-4,4,-3,0,21,43,6,22,44,18,21,800,0,1,1000,0,,狮王商业服务端
魔神怪20,219,19,157,46,0,0,0,50,1320,800,0,4,4,11,5,4,-1,-4,4,-3,0,21,43,6,22,44,18,21,800,0,1,1000,0,,狮王商业服务端
魔石狂热者,128,19,196,80,0,0,0,100,10000,5800,0,50,50,100,3,-2,4,-3,0,2,-2,180,240,1,150,200,50,20,800,0,1,1200,10,NULL,狮王商业服务端
魔石咆哮者,219,19,195,80,0,0,0,100,9100,5600,0,50,50,100,3,-1,4,-2,-1,2,-4,190,225,6,180,220,60,20,800,0,1,1200,10,NULL,狮王商业服务端
魔石守护神,128,19,197,80,0,0,0,200,12000,12000,0,60,60,120,3,-2,4,-4,-1,3,-2,200,250,1,200,220,30,25,700,0,1,1200,10,NULL,狮王商业服务端
木障,110,98,173,99,0,0,0,0,0,10000,0,33,33,109,5,5,5,5,5,5,5,0,0,0,0,0,15,1,0,0,1,0,0,,狮王商业服务端
男孩,211,0,1,100,0,0,0,0,0,5,300,0,10,10,15,0,0,0,0,0,0,0,0,0,5,20,35,7,4,900,0,1,4000,0,0
年兽,97,19,193,80,1,0,0,100,10000,4000,0,44,44,118,-2,4,-5,5,-3,5,5,187,253,7,187,253,23,25,1000,0,1,1500,10,,狮王商业服务端
